,game_id,date,home,home_goals,away,away_goals,hoa,result,result_bool,Game,Team,TOI,CF_avg,CA_avg,CF%_avg,FF_avg,FA_avg,FF%_avg,SF_avg,SA_avg,SF%_avg,GF_avg,GA_avg,GF%_avg,xGF_avg,xGA_avg,xGF%_avg,SCF_avg,SCA_avg,SCF%_avg,HDCF_avg,HDCA_avg,HDCF%_avg,HDSF_avg,HDSA_avg,HDSF%_avg,HDGF_avg,HDGA_avg,HDGF%_avg,HDSH%_avg,HDSV%_avg,MDCF_avg,MDCA_avg,MDCF%_avg,MDSF_avg,MDSA_avg,MDSF%_avg,MDGF_avg,MDGA_avg,MDGF%_avg,MDSH%_avg,MDSV%_avg,LDCF_avg,LDCA_avg,LDCF%_avg,LDSF_avg,LDSA_avg,LDSF%_avg,LDGF_avg,LDGA_avg,LDGF%_avg,LDSH%_avg,LDSV%_avg,SH%_avg,SV%_avg,PDO_avg,blocks_avg,goals_avg,shots_avg,hits_avg,pim_avg,powerPlayOpportunities_avg,powerPlayGoals_avg,faceOffWinPercentage_avg,giveaways_avg,takeaways_avg
1145,2018021146,2019-03-21,Golden Knights,5,Jets,0,H,H_reg,1,"2019-03-21 - Jets 0, Golden Knights 5",Vegas Golden Knights,60.0,7.493150684931514,-6.4246575342465775,5.729863013698619,4.506849315068493,-5.5753424657534225,5.615890410958883,3.424657534246574,-3.9726027397260246,5.371643835616453,-0.3150684931506853,-0.15068493150684947,1.5915068493150741,0.46232876712328697,-0.30712328767123376,6.506438356164402,5.520547945205482,-2.1232876712328768,6.170547945205506,2.808219178082192,-1.3150684931506849,8.338356164383562,2.109589041095891,-0.7671232876712324,7.516438356164386,-0.09589041095890427,0.013698630136986134,2.4615068493150645,-3.7169863013698574,-0.8428767123287741,2.7123287671232887,-0.8082191780821937,5.027534246575328,0.9178082191780828,-0.9041095890410968,5.740958904109604,-0.17808219178082185,-0.17808219178082196,-0.8446575342465721,-2.9853424657534244,0.8223287671232669,1.1917808219178063,-3.7945205479452078,4.898767123287691,0.06849315068493311,-2.397260273972604,4.4128767123287815,0.013698630136986356,-0.0273972602739726,3.6300000000000026,0.08945205479452056,-0.296575342465772,-1.9330136986301394,-0.5947945205478788,-0.02521917808219143,-0.8493150684931496,-0.3150684931506853,3.424657534246574,5.616438356164384,-2.575342465753425,-0.20547945205479445,-0.28767123287671237,-0.2602739726027252,-0.041095890410957736,3.1643835616438354
1146,2018021147,2019-03-21,Kings,4,Sharks,2,H,H_reg,1,"2019-03-21 - Sharks 2, Kings 4",Los Angeles Kings,60.0,-8.748477929984773,5.390791476407912,-6.122380136986294,-6.819444444444443,4.593797564687975,-6.660222602739701,-5.159817351598175,2.6046423135464245,-6.363399923896502,-1.2420091324200913,0.05688736681887363,-10.78979832572297,-0.7168340943683398,0.06073630136986363,-7.094507229832594,-5.778348554033485,1.331621004566209,-6.652437214611837,-3.762176560121766,-0.7168949771689501,-6.025527016742792,-3.377092846270929,-0.7695966514459656,-7.38160578386605,-0.9023972602739727,-0.19767884322678841,-9.713867960426178,-3.4822241248097363,0.5327416286149287,-2.016171993911721,2.048515981735161,-6.805473744292264,-1.1874048706240483,0.25799086757990874,-6.514415905631658,-0.20966514459665142,0.0947488584474886,-8.559920091324202,-2.2818987823439816,0.26594748858450146,-2.2486681887366835,4.4157153729071545,-6.9110254946727565,-0.6337519025875196,2.746004566210047,-6.9496784627092865,-0.07572298325722981,0.08961187214611871,-7.15046613394216,0.03707952815829518,-0.8900532724505439,-2.556141552511413,0.7913261035007935,-0.01765639269406405,0.7969939117199392,-1.2420091324200913,-5.159817351598175,4.673325722983257,-1.5660197869101982,-0.23744292237442943,-0.2819634703196347,-0.2880707762557009,0.2657914764079159,-3.7513318112633174
1147,2018021148,2019-03-22,Capitals,1,Wild,2,H,A_reg,0,"2019-03-22 - Wild 2, Capitals 1",Washington Capitals,60.0,0.5810810810810807,3.5945945945945965,-1.2628378378378287,0.6486486486486527,3.175675675675677,-1.4528378378378264,-0.9324324324324316,2.378378378378379,-2.775675675675693,0.7162162162162162,0.22972972972972938,4.8198648648648685,0.16216216216216184,0.47756756756756813,-3.042027027027011,1.9189189189189193,5.986486486486488,-3.742972972972936,-0.7972972972972983,4.135135135135135,-11.009054054054054,-1.0270270270270263,2.878378378378378,-12.347702702702712,0.027027027027026973,0.21621621621621623,-3.138378378378384,0.8795945945945967,7.397702702702702,2.7162162162162176,1.8513513513513509,1.339729729729747,0.8243243243243246,0.40540540540540526,2.499729729729715,0.22972972972972971,0.09459459459459463,8.243243243243242,2.5800000000000036,0.7352702702702629,-0.5810810810810807,-1.4459459459459474,1.0560810810810821,-1.0945945945945947,-1.0540540540540544,0.5429729729729686,0.37837837837837834,-0.09459459459459457,19.707297297297302,3.5617567567567554,1.42243243243243,2.471756756756756,0.46918918918915153,0.02936486486486556,0.4189189189189193,0.7162162162162162,-0.9459459459459438,3.7027027027027017,1.3243243243243246,-0.04054054054054035,0.013513513513513487,-4.513513513513516,5.297297297297297,1.0270270270270263
1148,2018021149,2019-03-22,Ducks,4,Sharks,3,H,H_reg,1,"2019-03-22 - Sharks 3, Ducks 4",Anaheim Ducks,60.633333333333,-9.0809009009009,8.719099099099104,-7.887936936936946,-6.812432432432438,7.335855855855854,-8.271488288288296,-5.618378378378377,4.685045045045044,-8.517981981981968,-1.2873873873873873,-0.06810810810810786,-11.33320540540538,-0.6513657657657652,0.5270594594594602,-10.606540540540543,-4.7987387387387415,5.882342342342344,-9.699990990990976,-2.907747747747747,2.355315315315316,-10.977288288288321,-2.5974774774774776,1.725585585585586,-12.295239639639632,-0.733693693693694,-0.06342342342342344,-5.571320720720706,-3.359345945945943,5.961938738738738,-1.8909909909909892,3.5270270270270263,-8.937899099099127,-1.0061261261261265,1.7652252252252252,-9.135607207207201,-0.3185585585585585,0.08234234234234228,-11.90600540540541,-3.331461261261256,2.4094000000000193,-3.5082882882882878,3.0810810810810807,-6.96108288288287,-1.9648648648648646,1.483243243243244,-7.625744144144122,-0.1938738738738739,-0.1127927927927928,0.2072522522522533,-0.5960864864864868,0.861344144144141,-2.3165045045045023,1.8221045045044804,-0.004897477477477263,1.3832432432432444,-1.2873873873873873,-5.631711711711713,4.833873873873873,-0.29531531531531563,-0.2252252252252256,-0.26252252252252245,1.1032612612612667,1.2245045045045053,-2.1172972972972968
1149,2018021150,2019-03-23,Devils,2,Coyotes,1,H,H_reg,1,"2019-03-23 - Coyotes 1, Devils 2",New Jersey Devils,65.0,-4.5392792792792775,-0.7776576576576559,-1.7320504504504655,-1.6385585585585645,0.8473873873873927,-1.4880738738738728,-0.18018018018018012,0.7762162162162163,-0.6848720720720749,0.0983783783783787,0.5893693693693693,-2.7025819819819716,-0.1493279279279287,0.044969369369369794,-1.9675297297297334,-1.3032432432432408,-0.8846846846846859,-0.6329153153153371,-0.6926126126126118,-2.4160360360360364,4.239075675675679,0.00216216216216214,-1.2354954954954946,4.2261081081081215,0.15801801801801796,0.005405405405405572,1.602439639639634,0.9815621621621595,-3.2945495495495436,-0.6106306306306291,1.5313513513513506,-3.4998774774774546,0.7277477477477472,1.743603603603603,-2.942237837837837,-0.09189189189189184,0.33783783783783783,-6.920931531531529,-2.820434234234236,-2.0536450450450587,-2.087207207207207,0.5345945945945942,-2.532264864864878,-0.30648648648648624,0.5596396396396397,-1.4965891891892085,0.020000000000000018,0.2336936936936937,-6.995628828828828,0.3525207207207197,-1.7050846846846923,-0.015637837837839896,-1.5644990990991374,-0.015726126126126783,-1.625045045045045,0.0983783783783787,-0.18018018018018012,-1.3387387387387406,1.5971171171171168,-0.109009009009009,-0.007207207207207245,1.971351351351366,0.512612612612612,0.9897297297297296
1150,2018021151,2019-03-23,Flyers,2,Islanders,4,H,A_reg,0,"2019-03-23 - Islanders 4, Flyers 2",Philadelphia Flyers,60.0,5.743243243243249,0.8243243243243228,2.0917567567567588,4.418918918918912,0.9864864864864842,2.018108108108109,3.0675675675675684,1.6486486486486527,1.3163513513513436,0.29729729729729737,0.9054054054054053,-7.249864864864847,0.11175675675675789,0.048378378378380216,0.6383783783783699,-1.094594594594593,-1.6891891891891895,1.0254054054054293,-1.0675675675675667,-0.9324324324324333,0.6372972972972946,-0.9189189189189193,-0.9054054054054053,0.9839189189189241,-0.054054054054053946,0.08108108108108092,-3.1114864864864984,-0.2683783783783795,-3.52702702702706,-0.027027027027028083,-0.7567567567567579,1.7991891891891783,-0.0810810810810807,-0.22972972972973071,1.0690540540540496,0.21621621621621623,0.6216216216216217,-14.009054054054054,1.8078378378378375,-8.898626418626392,5.121621621621621,2.067567567567565,2.511891891891864,3.1891891891891895,2.0270270270270263,2.198783783783746,0.1756756756756757,0.14864864864864857,2.4775675675675686,1.076351351351351,-0.2656756756756664,-0.07959459459459595,-2.3877027027026827,-0.024635135135135267,-0.1621621621621614,0.29729729729729737,3.0675675675675684,-2.8513513513513544,0.6891891891891895,0.02702702702702675,0.05405405405405406,7.151351351351359,-1.2162162162162158,-1.0540540540540544
1151,2018021152,2019-03-23,Avalanche,4,Blackhawks,2,H,H_reg,1,"2019-03-23 - Blackhawks 2, Avalanche 4",Colorado Avalanche,60.0,1.0161051462421327,-0.8048870788596787,0.8248204368752354,1.2075157349129952,-3.246019992595336,2.6306886338393127,0.6010736764161422,-3.3515364679748245,3.2007941503147137,-0.15290633098852258,-0.6031099592743425,1.8848093298778323,0.004744539059608144,-0.4921806738245089,4.626221769714917,0.5155497963717117,-4.543132173269161,4.575727508330246,1.0042576823398743,-2.8817104776008886,8.361764161421704,0.359496482784154,-2.623102554609405,8.233524620510906,0.05979266938171035,-0.3774527952610145,3.976171788226594,-0.23128470936689993,-1.893250647908161,-0.4887078859681573,-1.6614216956682721,1.9889503887448967,-0.10810810810810878,-0.8868937430581267,3.1585061088485773,-0.217326915957053,-0.21621621621621623,0.6966105146242114,-3.2576008885597947,0.4108718992965805,0.03572750833024685,2.3002591632728624,-2.390275823768995,-0.25546094039244593,-0.2254720473898555,0.1010348019252163,0.01943724546464265,-0.0490559052202888,5.4547704553868925,0.4056090336912259,-0.5608200666419663,-1.0268863383931883,0.47450203628287113,-0.005503146982598794,2.441132913735652,-0.15290633098852258,0.628470936690114,4.620881155127734,2.5357275083302477,0.5679378008145131,0.1538319141058867,-1.0404479822288124,-2.5509070714550166,-1.2782302850796006
1152,2018021153,2019-03-23,Oilers,3,Senators,4,H,A_OT,0,"2019-03-23 - Senators 4, Oilers 3",Edmonton Oilers,62.15,0.36486486486486314,-8.59459459459459,3.6078378378378417,-0.4189189189189193,-5.810810810810807,2.8222972972972897,-0.6351351351351333,-4.324324324324326,2.50324324324324,-0.14864864864864868,-0.41891891891891886,3.794864864864884,0.031351351351351475,-0.20702702702702647,2.107162162162169,0.5675675675675684,-2.2837837837837824,2.826081081081071,-0.5270270270270281,-0.2837837837837842,-1.1448648648648572,-0.4189189189189193,-0.7972972972972983,0.24581081081080924,-0.18918918918918903,-0.08108108108108114,-0.9864864864864913,-2.4662162162162247,-0.5314864864865001,1.0945945945945947,-2.0000000000000018,5.3786486486486496,0.5945945945945947,-0.3648648648648649,3.470000000000006,0.1351351351351352,-0.2432432432432433,7.860675675675687,0.8755405405405412,2.007162162162146,0.783783783783786,-6.0,6.11932432432431,0.013513513513514042,-3.4459459459459456,5.141756756756763,-0.013513513513513542,-0.08108108108108114,0.22527027027026492,-0.3345945945945945,-0.3035135135135363,-0.13486486486486982,-0.053918918918896,-0.0018783783783785646,-2.783783783783784,-0.14864864864864868,-0.6351351351351333,5.256756756756758,0.8648648648648649,0.14864864864864868,0.08108108108108114,-1.3824324324324309,0.25675675675675613,0.3108108108108114
1153,2018021154,2019-03-23,Maple Leafs,1,Rangers,2,H,A_OT,0,"2019-03-23 - Rangers 2, Maple Leafs 1",Toronto Maple Leafs,61.8,12.262865605331356,-0.10107367641614218,5.038813402443573,8.071455016660494,0.9485375786745678,3.815873750462792,3.4957423176601274,-0.3154387263976304,2.6598537578674595,0.8417252869307661,-0.30118474639022574,7.8332839689004174,0.47917808219178015,-0.25472047389855446,6.031760459089234,8.373009996297672,-0.7806368011847447,7.401727138097009,1.37911884487227,-1.8248796741947437,5.960422065901533,0.8241392077008527,-1.3974453905960758,6.084326175490581,0.3034061458718993,-0.103850425768234,3.0709552017771173,0.9297963717141791,-1.6111940022213957,6.9938911514254,1.0442428730099955,8.562502776749348,2.951684561273602,0.3676416142169554,7.471766012587942,0.4918548685671973,-0.12180673824509447,13.376090336912263,1.5950721954831515,1.564574231766045,4.003887449092929,1.5510921880784885,2.7840281377267644,0.1647537948907818,0.7935949648278431,-1.594226212513874,0.08793039614957421,-0.10162902628656051,7.798037763791186,0.0322787856349489,0.7852036282858137,1.3841299518696744,0.8537634209552181,0.022360236949278356,-1.0496112550907082,0.8417252869307661,3.4822288041466116,-9.054054054054053,-4.111255090707146,-0.26841910403554214,0.033135875601629006,5.287541651240275,-0.8887449092928534,0.25305442428730096
1154,2018021155,2019-03-23,Canadiens,7,Sabres,4,H,H_reg,1,"2019-03-23 - Sabres 4, Canadiens 7",Montreal Canadiens,60.0,7.4355794150314765,-1.1793780081451288,3.3725379489078335,2.023509811181043,-2.982228804146615,2.8284209552017714,1.1817845242502756,-2.177341725286926,2.5884209552017623,0.23380229544613096,-0.32710107367641594,5.1238652350981155,0.18128100703443062,-0.22399666790077877,3.496756756756774,2.2869307663828202,-0.04609403924472488,2.0855349870418536,0.8968900407256566,-0.45298037763791044,2.982213994816746,0.6364309514994444,-0.6854868567197343,4.453533876342107,0.21047760088855982,-0.18474639022584238,4.48723435764532,0.061012587930392215,-0.2616882636060609,1.3900407256571654,0.40688633839318733,1.3339115142539697,0.10662717512032494,-0.4229914846353209,1.58969825990377,-0.14587189929655675,-0.027397260273972712,-3.697874861162525,-1.6335986671603138,1.2348000740466318,4.505368382080711,-0.7475009255831182,4.770834875971865,0.20529433543132214,-0.9503887449092918,2.093893002591635,0.12921140318400592,-0.07330618289522395,7.299809329877824,0.74990188818956,0.37047389855607094,0.32030359126249763,0.42140503517215677,0.0074744539059611315,1.802850796001481,0.23380229544613096,1.1954831543872615,7.810255460940393,1.4975934838948533,0.0551647537948905,-0.16938171047760092,0.9853202517586084,3.3485746019992604,1.021843761569789
1155,2018021156,2019-03-23,Panthers,3,Bruins,7,H,A_reg,0,"2019-03-23 - Bruins 7, Panthers 3",Florida Panthers,60.0,-1.3513513513513544,2.32432432432433,-1.786216216216232,-0.9459459459459438,1.5135135135135158,-1.5486486486486442,0.12162162162162105,0.8378378378378386,-0.779324324324314,0.17567567567567544,0.7972972972972974,-7.090675675675655,-0.02527027027026918,0.25837837837837885,-3.1979729729729627,-0.13513513513513686,1.027027027027028,-1.7529729729729766,-0.16216216216216317,1.0405405405405403,-3.5281081081081282,-0.3648648648648649,0.20270270270270352,-2.555405405405402,0.09459459459459452,0.44594594594594583,-5.648648648648667,2.059054054054055,-5.7497297297297365,0.027027027027026307,-0.013513513513514042,-0.7541891891892121,0.2567567567567579,-0.6351351351351351,2.2056756756756855,0.013513513513513487,0.3783783783783784,-5.360945945945957,-0.7069141219141208,-5.802432432432468,-1.9459459459459474,0.04054054054054035,-1.6691891891892112,0.14864864864864913,1.0405405405405421,-2.1578378378378247,0.09459459459459463,-0.027027027027026973,-0.1352702702702686,0.8177027027027037,0.09391891891893067,0.49756756756756815,-2.5897297297297257,-0.020945945945945788,0.8108108108108105,0.17567567567567544,0.12162162162162105,-0.6351351351351333,-1.5540540540540544,0.3243243243243241,0.12162162162162171,-1.544594594594571,4.7027027027027035,0.0810810810810807
1156,2018021157,2019-03-23,Hurricanes,5,Wild,1,H,H_reg,1,"2019-03-23 - Wild 1, Hurricanes 5",Carolina Hurricanes,60.0,7.95324200913241,-3.240730593607303,4.666790867579913,5.949954337899541,-0.9223744292237441,3.7803214611872065,3.206027397260275,-0.6502283105022819,2.9937095890410887,0.27890410958904077,-0.08621004566210066,2.850253881278533,0.734368949771691,0.20066666666666677,3.429473972602736,4.474337899543379,1.8810958904109576,1.6981205479451944,2.7532420091324195,2.913789954337899,-2.315760730593624,1.5784474885844748,2.024292237442923,-3.5203123287671474,0.1905022831050227,0.21789954337899542,2.356783561643823,-0.7036949771689436,4.881203652968054,1.7210958904109575,-1.0326940639269413,4.23870867579911,0.6133333333333333,-0.45168949771689526,4.907926940639271,-0.006210045662100483,-0.12949771689497713,11.015864840182644,-0.3959579908675792,1.7494484018264842,3.1844748858447467,-3.90392694063927,7.064073059360737,0.8348858447488592,-2.3961643835616435,6.579978082191779,0.0520547945205479,-0.23123287671232884,9.304188127853877,0.289769863013698,1.935488584474939,0.24958904109588786,0.10707945205477643,0.003602922374429829,-2.3183561643835624,0.27890410958904077,3.206027397260275,5.785936073059361,-0.2732420091324208,0.21808219178082178,-0.0790867579908675,-1.0848949771689433,4.8595433789954345,3.82228310502283
1157,2018021158,2019-03-23,Jets,5,Predators,0,H,H_reg,1,"2019-03-23 - Predators 0, Jets 5",Winnipeg Jets,60.0,-3.4045045045045086,5.774054054054055,-3.8993099099099027,-2.3482882882882876,4.379639639639642,-3.8393063063063124,-1.8003603603603615,3.751351351351353,-4.261978378378387,0.4178378378378378,0.33243243243243237,-1.881390990991008,-0.12243243243243151,0.17247387387387292,-2.671333333333351,-1.535855855855857,1.500720720720718,-2.2955189189189085,-0.621621621621621,0.4598198198198187,-1.9266864864864814,-0.551351351351351,0.08576576576576578,-1.3021153153153264,0.24954954954954967,0.20756756756756745,-3.984666666666662,3.2958144144144157,-3.864980180180183,-0.914234234234236,1.0409009009009011,-2.8300756756756726,0.20558558558558637,0.9859459459459456,-2.354502702702696,0.052252252252252274,0.037837837837837784,4.453785585585578,-0.3022720720720695,0.947131531531511,-1.9021621621621598,4.022882882882886,-5.743394594594605,-1.3544144144144141,2.5890090090090094,-6.804945945945946,0.11423423423423423,0.046126126126126155,1.6127927927927956,1.402567567567568,0.34481261261258567,1.7252270270270262,-0.12378558558565089,0.016040720720720936,1.3944144144144133,0.4178378378378378,-1.8005405405405384,3.721261261261258,1.0738738738738736,-0.10504504504504508,0.38396396396396393,-0.903315315315318,-1.0214414414414428,-0.044324324324324316
1158,2018021159,2019-03-23,Blues,4,Lightning,3,H,H_reg,1,"2019-03-23 - Lightning 3, Blues 4",St Louis Blues,60.0,-1.0398198198198187,-3.6893693693693663,1.4468900900900792,-1.2659459459459441,-3.8621621621621642,1.9344864864864917,-0.6041441441441471,-3.820180180180177,3.0077171171171244,-0.9473873873873875,0.07603603603603615,-5.635828828828842,-0.06672432432432585,-0.0999081081081088,0.12597117117116596,-1.5401801801801795,-1.9468468468468458,0.6162864864865014,0.30234234234234236,-1.0309909909909916,2.563594594594555,0.183423423423422,-0.701621621621622,1.6656108108108185,-0.40666666666666673,-0.14144144144144155,-6.852599999999995,-6.0345729729729705,0.5514828828829081,-1.842522522522522,-0.915855855855856,-1.2329837837837587,-1.2009009009009013,-1.5108108108108098,0.75604684684685,-0.5084684684684684,0.010450450450450455,-7.85436576576577,-4.113691891891895,-2.1819369369369497,-1.193513513513512,-2.444324324324324,1.9183783783783568,0.21909909909909864,-1.6135135135135137,4.556664864864857,-0.06018018018018012,0.1392792792792793,-6.213124324324319,-1.1078990990990998,-1.7900090090089975,-2.9627459459459438,-1.3716324324324347,-0.043346486486486646,0.17279279279279258,-0.9473873873873875,-0.5908108108108117,-5.399819819819822,-1.5882882882882887,-0.266846846846847,-0.35189189189189185,0.522702702702702,-0.9515315315315309,1.0679279279279283
