name,playlist_name,danceability,energy,key,loudness,mode,speechiness,instrumentalness,valence,tempo,time_signature,track.album.id,track.name,track.popularity,track.album.name,track.album.release_date,key_name,mode_name,key_mode,track.duration_ms
Kiki Gyan,Disco,0.706,0.827,7,-9.737,0,0.0765,0.0412,0.788,125.015,4,2f2AauWieTBpHDodyHYOcB,24 Hours in a Disco,34,24 Hours in a Disco 1978-82,2012-12-03,G,minor,G minor,439600
Kiki Gyan,Disco,0.693,0.852,4,-8.749,0,0.0359,0.00216,0.866,118.177,4,2f2AauWieTBpHDodyHYOcB,Keep On Dancing,32,24 Hours in a Disco 1978-82,2012-12-03,E,minor,E minor,390293
Kiki Gyan,Disco,0.696,0.856,11,-9.075,0,0.0402,0.434,0.955,121.608,4,2f2AauWieTBpHDodyHYOcB,Sexy Dancer,27,24 Hours in a Disco 1978-82,2012-12-03,B,minor,B minor,419120
Kiki Gyan,Disco,0.81,0.787,7,-9.691,1,0.123,0.214,0.828,126.886,4,2f2AauWieTBpHDodyHYOcB,Disco Train,23,24 Hours in a Disco 1978-82,2012-12-03,G,major,G major,620413
Kleeer,Disco,0.685,0.809,8,-12.309,1,0.0492,0.553,0.813,123.201,4,1gPTUwpJZd6hpwP7Ar2RTM,Tonight's the Night (Good Time),18,I Love to Dance,1979-07-14,G#,major,G# major,375040
Kleeer,Disco,0.661,0.626,6,-15.59,0,0.0424,0.126,0.904,111.988,4,1gPTUwpJZd6hpwP7Ar2RTM,Happy Me,17,I Love to Dance,1979-07-14,F#,minor,F# minor,293813
Kleeer,Disco,0.732,0.7,4,-14.187,0,0.0528,0.0477,0.914,129.747,4,1gPTUwpJZd6hpwP7Ar2RTM,It's Magic,19,I Love to Dance,1979-07-14,E,minor,E minor,437173
Kool & The Gang,Disco,0.894,0.449,10,-16.147,1,0.104,0,0.923,120.376,4,0zK7P6PLhBU02U9Tc98VSK,If You Feel Like Dancin,20,Ladies' Night,1979-05-13,A#,major,A# major,306973
Kool & The Gang,Disco,0.71,0.488,6,-16.646,0,0.205,2e-5,0.593,120.036,4,0zK7P6PLhBU02U9Tc98VSK,Hangin' Out,18,Ladies' Night,1979-05-13,F#,minor,F# minor,326960
Kool & The Gang,Disco,0.657,0.431,9,-15.682,1,0.166,2.18e-5,0.926,112.008,4,0zK7P6PLhBU02U9Tc98VSK,Ladies Night,44,Ladies' Night,1979-05-13,A,major,A major,385506
LaBelle,Disco,0.631,0.563,2,-12.135,0,0.0552,0,0.947,117.963,4,5Zx4eUC5dTg6aufiSLQ6uo,Lady Marmalade,51,Nightbirds,1974-09-13,D,minor,D minor,237120
Lamar Thomas,Disco,0.813,0.592,1,-14.284,1,0.0886,0.0124,0.886,126.386,4,1bO9L1j7iIBns2VOQSIxd8,Feel so Good Inside,1,Disco: The Anthology,2016-11-25,C#,major,C# major,257699
Lee Alfred,Disco,0.928,0.74,1,-6.097,1,0.081,0.00175,0.961,127.581,4,6ZTmHQNK4qBaQkdJy15j6w,Rockin’ Poppin’ Full Tilting,35,"Beach Diggin', Vol. 2",2014-07-07,C#,major,C# major,223546
Lenny Williams,Disco,0.756,0.743,9,-11.212,1,0.0548,0.00122,0.814,118.667,4,6WhyyjT7SguubI15raOkDo,You Got Me Running,16,Spark Of Love (Expanded Edition),1978-06-18,A,major,A major,460426
Lenny Williams,Disco,0.797,0.55,7,-10.131,1,0.0443,0,0.815,126.316,4,6WhyyjT7SguubI15raOkDo,Changes,13,Spark Of Love (Expanded Edition),1978-06-18,G,major,G major,304106
Lime,Disco,0.745,0.767,9,-11.859,0,0.0332,0.0448,0.862,131.674,4,3AwPVk7c5UVaQu4uvHIQWN,"Babe, We're Gonna Love Tonight",46,Lime II,1982-01-01,A,minor,A minor,414600
Lime,Disco,0.757,0.659,3,-10.724,0,0.0343,0.12,0.932,131.881,4,3AwPVk7c5UVaQu4uvHIQWN,Come and Get Your Love,38,Lime II,1982-01-01,D#,minor,D# minor,487240
Lime,Disco,0.836,0.763,8,-12.375,1,0.173,0.0447,0.878,141.283,4,3AwPVk7c5UVaQu4uvHIQWN,Wake Dream - Remix,19,Lime II,1982-01-01,G#,major,G# major,424506
Lime,Disco,0.678,0.655,11,-13.466,0,0.0512,0.416,0.942,139.022,4,3AwPVk7c5UVaQu4uvHIQWN,Help Yourself,15,Lime II,1982-01-01,B,minor,B minor,372800
Lime,Disco,0.781,0.868,7,-15.332,0,0.0604,0.149,0.706,126.59,4,5RaL88VCe0mOOFy2kt0J0f,On the Grid - Extended,17,Lime 3,1983-01-01,G,minor,G minor,323026
Lime,Disco,0.755,0.552,0,-13.133,1,0.0501,0.00252,0.597,119.79,4,5RaL88VCe0mOOFy2kt0J0f,Together,11,Lime 3,1983-01-01,C,major,C major,414640
Lime,Disco,0.787,0.513,5,-10.592,0,0.0431,0.804,0.531,121.198,4,3r6eaaduZYtYc47c91esYL,You're My Magician,28,Your Love,1981,F,minor,F minor,454226
Lime,Disco,0.799,0.711,0,-8.786,0,0.0474,0.853,0.8,137.992,4,3r6eaaduZYtYc47c91esYL,Your Love - Remix,44,Your Love,1981,C,minor,C minor,421973
Lime,Disco,0.69,0.682,0,-10.504,1,0.0431,0.906,0.763,129.456,4,3r6eaaduZYtYc47c91esYL,Agent 406,20,Your Love,1981,C,major,C major,425213
Lime,Disco,0.793,0.71,1,-10.82,1,0.0351,0.00758,0.961,128.083,4,3r6eaaduZYtYc47c91esYL,It's You,18,Your Love,1981,C#,major,C# major,436760
Lime,Disco,0.855,0.538,10,-12.285,1,0.0385,0.899,0.913,121.502,4,3r6eaaduZYtYc47c91esYL,I'll Be Yours,19,Your Love,1981,A#,major,A# major,426040
Linda Clifford,Disco,0.659,0.871,5,-9.2,0,0.046,0.00935,0.85,106.413,4,0i6i03upLYbGm42HE80nRe,Runaway Love,27,Greatest Hits,1990,F,minor,F minor,588800
Linda Clifford,Disco,0.652,0.87,2,-7.997,0,0.0391,8.91e-4,0.692,128.641,4,5lXCMoO2DERDyZIHmAyW5b,If My Friends Could See Me Now,5,If My Friends Could See Me Now,1978,D,minor,D minor,475800
Linda Clifford,Disco,0.644,0.768,2,-9.541,0,0.0588,2.13e-6,0.767,125.608,4,5lXCMoO2DERDyZIHmAyW5b,"You Are, You Are",0,If My Friends Could See Me Now,1978,D,minor,D minor,313800
Linda Clifford,Disco,0.652,0.868,7,-7.239,1,0.046,0,0.788,121.421,4,5lXCMoO2DERDyZIHmAyW5b,I Feel Like Falling in Love Again,0,If My Friends Could See Me Now,1978,G,major,G major,303866
Linda Clifford,Disco,0.658,0.8,5,-7.542,1,0.0829,2.77e-6,0.752,116.507,4,1WJzsjuEHxa1dX8QV66jxq,From Now On,1,Linda,1977,F,major,F major,312093
Linda Clifford,Disco,0.798,0.788,8,-10.434,1,0.0619,0.162,0.814,122.656,4,0i6i03upLYbGm42HE80nRe,Red Light,3,Greatest Hits,1990,G#,major,G# major,204493
Linda Clifford,Disco,0.801,0.832,9,-8.788,1,0.114,0.035,0.762,129.339,4,0i6i03upLYbGm42HE80nRe,Shoot Your Best Shot,6,Greatest Hits,1990,A,major,A major,406533
Loleatta Holloway,Disco,0.703,0.534,11,-9.429,1,0.0432,0.117,0.676,109.524,4,28n4vKOfQNAevM2189Pfsm,"Hit and Run - 12"" Mix",14,Grandmaster Flash Presents: Salsoul Jam 2000,2017-03-01,B,major,B major,657893
Loleatta Holloway,Disco,0.668,0.783,11,-7.276,0,0.0686,5.4e-4,0.79,109.749,4,3ssXnBPLR3LKxo5UZ5d2E2,Runaway,16,A Tribute To Loleatta Holloway: The Salsoul Years,1976,B,minor,B minor,286733
Loleatta Holloway,Disco,0.56,0.792,11,-8.13,0,0.0845,0,0.806,121.838,4,7G0HRKPSz4yBOj6uvtXNyz,We're Getting Stronger (The Longer We Stay Together),17,Loleatta,1976-01-01,B,minor,B minor,277306
Loose Change,Disco,0.851,0.874,9,-8.321,1,0.0386,0.0186,0.923,115.969,4,4PjDgJ8v4ZTB3zkivZLmh2,Straight from the Heart,8,Loose Change,2014-04-14,A,major,A major,362373
Loose Joints,Disco,0.865,0.852,0,-3.462,1,0.0939,0.00627,0.903,123.435,4,2MxgPjv3jn3x5xzJSK3fRy,"Is It All over My Face? - 12"" Version",4,Pop Your Funk - Complete Singles Collection,2013-01-01,C,major,C major,600597
Lou Rawls,Disco,0.694,0.719,0,-6.872,1,0.0552,4.28e-5,0.867,123.801,4,0fHzoR2PfTW5FhpVBcNJVN,See You When I Git There,15,Lou Rawls - The Very Best Of,2014-05-02,C,major,C major,265213
Lou Rawls,Disco,0.733,0.756,9,-6.604,1,0.0419,2.08e-4,0.736,118.252,4,6mg5MNs8xfiFxVaDX7Rycl,There Will Be Love,18,"When You Hear Lou, You've Heard It All",1977,A,major,A major,259613
Lou Rawls,Disco,0.695,0.713,2,-9.069,1,0.0353,1.33e-4,0.899,110.439,4,6VrgfU55RZBu5EMsfnGDaF,You'll Never Find Another Love Like Mine,26,Love's Greatest Hits,2006-01-01,D,major,D major,264720
Lou Rawls,Disco,0.657,0.673,0,-7.685,1,0.0573,9.91e-4,0.789,90.328,4,6mg5MNs8xfiFxVaDX7Rycl,Lady Love,49,"When You Hear Lou, You've Heard It All",1977,C,major,C major,242386
The Love Committee,Disco,0.489,0.9,9,-5.699,0,0.19,7.52e-4,0.433,126.469,4,1VwHTDGOxPgqKUfRMj4ADL,Law and Order,0,Law & Order,1978-01-01,A,minor,A minor,522293
The Love Committee,Disco,0.617,0.939,5,-5.228,0,0.0876,2.93e-6,0.544,123.229,4,1VwHTDGOxPgqKUfRMj4ADL,Pass the Buck,0,Law & Order,1978-01-01,F,minor,F minor,326960
The Love Committee,Disco,0.656,0.814,0,-6.82,0,0.166,0,0.71,125.552,4,1VwHTDGOxPgqKUfRMj4ADL,Just as Long as I Got You,0,Law & Order,1978-01-01,C,minor,C minor,333106
The Love Committee,Disco,0.553,0.771,0,-6.353,1,0.114,0,0.762,118.824,4,1VwHTDGOxPgqKUfRMj4ADL,Where Will It End,0,Law & Order,1978-01-01,C,major,C major,457133
Love Unlimited,Disco,0.678,0.799,8,-6.829,1,0.0478,0.00378,0.887,90.113,4,3QyqTJFBgIkFTHAYtVt8TM,Move Me No Mountain,23,In Heat,1974-01-01,G#,major,G# major,235333
Love Unlimited,Disco,0.699,0.59,10,-8.609,1,0.0258,0.00758,0.961,128.808,4,3QyqTJFBgIkFTHAYtVt8TM,"Oh I Should Say, It's Such A Beautiful Day",9,In Heat,1974-01-01,A#,major,A# major,210773
Love Unlimited,Disco,0.615,0.821,7,-6.965,0,0.0303,0.015,0.95,149.434,4,3QyqTJFBgIkFTHAYtVt8TM,I Needed Love - You Were There,11,In Heat,1974-01-01,G,minor,G minor,227666
Love Unlimited,Disco,0.582,0.676,7,-6.779,0,0.0657,0.0023,0.545,81.896,4,3QyqTJFBgIkFTHAYtVt8TM,"I Love You So, Never Gonna Let You Go",11,In Heat,1974-01-01,G,minor,G minor,200306
The Love Unlimited Orchestra,Disco,0.625,0.902,4,-4.866,0,0.0474,0.0439,0.75,103.209,4,3QyqTJFBgIkFTHAYtVt8TM,Love's Theme,17,In Heat,1974-01-01,E,minor,E minor,239173
The Love Unlimited Orchestra,Disco,0.701,0.696,5,-10.033,1,0.0471,0.887,0.77,98.773,4,2mCUkzGTTkAsvJmtxWgTdc,Rhapsody In White,32,Rhapsody In White (Reissue),1998-01-15,F,major,F major,241000
The Love Unlimited Orchestra,Disco,0.451,0.253,4,-14.03,1,0.0515,0.725,0.459,72.027,4,2mCUkzGTTkAsvJmtxWgTdc,Baby Blues,27,Rhapsody In White (Reissue),1998-01-15,E,major,E major,341133
The Love Unlimited Orchestra,Disco,0.601,0.557,5,-12.331,1,0.0405,0.647,0.648,96.128,4,2mCUkzGTTkAsvJmtxWgTdc,Don't Take It Away From Me,16,Rhapsody In White (Reissue),1998-01-15,F,major,F major,277133
The Love Unlimited Orchestra,Disco,0.496,0.563,4,-12.129,0,0.0337,0.804,0.723,97.136,4,2mCUkzGTTkAsvJmtxWgTdc,Love's Theme,55,Rhapsody In White (Reissue),1998-01-15,E,minor,E minor,246266
Luther Davis Group,Disco,0.728,0.547,11,-9.365,0,0.0756,0.00718,0.797,130.572,4,2W50X23ZpQrRbclikWVrdK,You Can Be a Star,11,"Mr. Bongo Record Club, Vol. 3 (Compiled by Mr. Bongo)",2019-05-31,B,minor,B minor,277000
Luv You Madly Orchestra,Disco,0.819,0.789,5,-11.071,0,0.0865,0.00389,0.85,127.588,4,5unClTaOVPbvaMxhuZgarY,Moon Maiden,1,Luv You Madly Orchestra,1978-01-01,F,minor,F minor,527894
Machine,Disco,0.719,0.979,11,-4.984,0,0.182,0.00701,0.665,131.36,4,6aV2FkJ96pTbZUDvllQ5gJ,There But for the Grace of God Go I - Remix,32,There But for the Grace of God Go I,1980-01-01,B,minor,B minor,317733
Machine,Disco,0.758,0.863,2,-5.611,1,0.0864,0.0817,0.936,134.576,4,6aV2FkJ96pTbZUDvllQ5gJ,You've Come a Long Way,8,There But for the Grace of God Go I,1980-01-01,D,major,D major,386266
Machine,Disco,0.79,0.761,6,-8.141,0,0.0704,4.8e-4,0.864,119.981,4,6aV2FkJ96pTbZUDvllQ5gJ,Marisa,8,There But for the Grace of God Go I,1980-01-01,F#,minor,F# minor,482066
Madleen Kane,Disco,0.702,0.94,0,-7.908,0,0.0446,0.432,0.672,127.8,4,4o8dRgYEYFMVpYf94hjND5,Forbidden Love,11,12 Inches & More,1994-03-01,C,minor,C minor,305533
Manu Dibango,Disco,0.764,0.672,0,-9.702,1,0.116,0.0023,0.894,115.022,4,1yRSGm5kcA6QJhiGNeTio4,Soul Makossa - Manu Version,11,Afro-Soul Machine,2011-01-01,C,major,C major,265640
Marlena Shaw,Disco,0.614,0.792,6,-7.183,0,0.0772,0,0.761,128.292,4,5zf588YtEJAR9rQBP8NeOb,Touch Me In The Morning,39,Take A Bite,1979-06-04,F#,minor,F# minor,360506
Marta Acuna,Disco,0.566,0.518,9,-11.937,1,0.0768,0.00637,0.715,111.415,4,027YnfH4oxQiqlDwtgQRlk,"Dance, Dance, Dance",2,Kenny Dope vs. P&P Records - Rarities and Re-Edits (Unmixed),2005-11-01,A,major,A major,374466
"Martin L. Dumas, Jr.",Disco,0.716,0.583,4,-12.783,0,0.028,8e-4,0.887,104.647,4,1Q0WgOdiIPwTDiSsBMlvtw,"Attitude, Belief and Determination - Zaf Lovevinyl Slight Edit",15,"Attitude, Belief and Determination / Nonstop to the Top",2015-06-08,E,minor,E minor,590000
Mass Production,Disco,0.563,0.78,1,-12.393,0,0.0312,0.013,0.931,125.82,4,5QOF6dEkPBGkubRaSFlFcS,Cosmic Lust,0,Cotillion Originals - Soul Classics,2018-12-21,C#,minor,C# minor,363906
Mass Production,Disco,0.832,0.547,10,-17.096,0,0.0966,0.00385,0.94,125.435,4,4y2zUR0LHt9dfqiF9PIe0T,Eyeballin',5,In The Purest Form,1979,A#,minor,A# minor,319986
Maureen Bailey,Disco,0.626,0.718,1,-6.622,1,0.122,0.195,0.667,109.794,4,1PYpPBCZIMgFChfO7NKb3N,Takin' My Time with You,13,Beauty: A Journey Through Jeremy Underground's Collection,2016-09-09,C#,major,C# major,193533
McFadden & Whitehead,Disco,0.678,0.688,1,-7.831,1,0.0543,0,0.888,114.095,4,49y7YFLvKz54gVZZzHbAzs,Ain't No Stoppin' Us Now,38,McFadden & Whitehead,1979,C#,major,C# major,420986
Meco,Disco,0.673,0.847,0,-5.915,1,0.0366,0.842,0.646,124.711,4,3RhVd2QtOoRhRGmCnptrOU,"Medley: Star Wars - 12"" Version",30,Music Inspired By Star Wars And Other Galactic Funk,1977-01-01,C,major,C major,949360
MFSB,Disco,0.643,0.663,0,-9.855,1,0.0856,0.865,0.581,113.789,4,6x6beV2H3fTTL2ovxA3iVQ,Love Is the Message,34,Love Is The Message,1973-06-01,C,major,C major,396293
MFSB,Disco,0.707,0.854,7,-8.231,0,0.0286,0.116,0.96,114.021,4,6x6beV2H3fTTL2ovxA3iVQ,T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees),48,Love Is The Message,1973-06-01,G,minor,G minor,222346
MFSB,Disco,0.446,0.681,6,-8.859,1,0.0442,0.499,0.542,122.338,4,6x6beV2H3fTTL2ovxA3iVQ,Touch Me In the Morning,16,Love Is The Message,1973-06-01,F#,major,F# major,380493
MFSB,Disco,0.899,0.668,2,-7.528,0,0.0526,0.475,0.939,121.068,4,6zJ6QkipXinrWlnIFQPc4Y,Picnic In The Park,11,Summertime,1976,D,minor,D minor,253120
MFSB,Disco,0.602,0.85,3,-8.363,1,0.049,0.0357,0.921,125.802,4,6zJ6QkipXinrWlnIFQPc4Y,Summertime And I'm Feelin' Mellow,10,Summertime,1976,D#,major,D# major,242866
MFSB,Disco,0.709,0.778,8,-7.741,0,0.0376,0.0254,0.966,122.368,4,6zJ6QkipXinrWlnIFQPc4Y,Plenty Good Lovin',11,Summertime,1976,G#,minor,G# minor,272360
MFSB,Disco,0.646,0.685,7,-8.321,1,0.0881,0.0323,0.778,123.969,4,6zJ6QkipXinrWlnIFQPc4Y,I'm On Your Side,5,Summertime,1976,G,major,G major,210466
MFSB,Disco,0.731,0.848,5,-8.099,0,0.0275,9.56e-4,0.972,112.71,4,6zJ6QkipXinrWlnIFQPc4Y,We Got The Time,9,Summertime,1976,F,minor,F minor,279920
MFSB,Disco,0.496,0.923,0,-4.947,0,0.0616,0.127,0.671,126.887,4,2tYYOj4epWYjUm2rCpVw6C,Freddie's Dead,5,The Essential MFSB,2018-11-02,C,minor,C minor,431400
MFSB,Disco,0.688,0.913,7,-6.707,0,0.0296,0.691,0.884,117.42,4,2tYYOj4epWYjUm2rCpVw6C,Back Stabbers,8,The Essential MFSB,2018-11-02,G,minor,G minor,389213
MFSB,Disco,0.75,0.738,2,-7.781,0,0.0372,0.908,0.937,120.876,4,2tYYOj4epWYjUm2rCpVw6C,Family Affair,9,The Essential MFSB,2018-11-02,D,minor,D minor,261053
Michael Boothman,Disco,0.721,0.768,11,-9.232,0,0.0578,0.0408,0.875,117.43,4,239FJRKEDIUlVJ0D0tzrvK,What You Won't Do for Love,37,Touch,2014-12-12,B,minor,B minor,672139
The Michael Zager Band,Disco,0.859,0.752,10,-10.107,1,0.0786,0.123,0.756,119.215,4,2xpV9DXIMjXsVPs5Mz0Nez,Soul to Soul,14,Let's All Chant,1977,A#,major,A# major,354453
The Michael Zager Band,Disco,0.88,0.834,6,-9.372,0,0.0586,0.0133,0.868,119.204,4,2xpV9DXIMjXsVPs5Mz0Nez,Music Fever,10,Let's All Chant,1977,F#,minor,F# minor,392013
The Michael Zager Band,Disco,0.83,0.888,10,-9.088,0,0.0449,6.28e-4,0.839,128.429,4,2xpV9DXIMjXsVPs5Mz0Nez,Freak,7,Let's All Chant,1977,A#,minor,A# minor,198600
The Michael Zager Band,Disco,0.849,0.88,0,-7.526,1,0.0466,0.0111,0.931,119.156,4,2xpV9DXIMjXsVPs5Mz0Nez,Dancin' Disney,8,Let's All Chant,1977,C,major,C major,480080
The Michael Zager Band,Disco,0.85,0.769,4,-8.648,0,0.0359,0.01,0.967,122.007,4,2xpV9DXIMjXsVPs5Mz0Nez,Let's All Chant,47,Let's All Chant,1977,E,minor,E minor,184453
The Mighty Pope,Disco,0.698,0.527,9,-14.763,0,0.0331,0.0937,0.966,123.21,4,5PJMgDp7z7scAZ0yOtZg9f,Sway,1,Sway EP,1979-01-01,A,minor,A minor,304293
The Mighty Pope,Disco,0.789,0.433,9,-16.204,0,0.0595,0.569,0.908,126.188,4,5PJMgDp7z7scAZ0yOtZg9f,In-A-Gadda-Da-Vida,1,Sway EP,1979-01-01,A,minor,A minor,449106
The Mighty Pope,Disco,0.794,0.567,0,-14.739,0,0.0641,0.0747,0.848,127.417,4,5PJMgDp7z7scAZ0yOtZg9f,New Orleans,0,Sway EP,1979-01-01,C,minor,C minor,352400
The Mighty Pope,Disco,0.801,0.497,11,-12.867,0,0.0476,0.00111,0.843,126.219,4,5PJMgDp7z7scAZ0yOtZg9f,Because the Night,0,Sway EP,1979-01-01,B,minor,B minor,331040
The Mighty Pope,Disco,0.829,0.407,8,-14.702,1,0.0488,0.225,0.793,121.079,4,5PJMgDp7z7scAZ0yOtZg9f,Sweet Blindness,9,Sway EP,1979-01-01,G#,major,G# major,468573
Mixed Feelings,Disco,0.612,0.795,2,-7.083,0,0.0627,2.84e-4,0.827,126.967,4,31Cu3f8Ao0OyhcIVmSJZmV,Sha-La-La,6,Soul Cal,2012-03-27,D,minor,D minor,208053
Moment Of Truth,Disco,0.585,0.847,5,-8.87,1,0.0546,0,0.574,123.407,4,4bOVtxXuPiT96J7aZfYPvE,Helplessly,11,Moment Of Truth,1977-01-01,F,major,F major,224933
Moment Of Truth,Disco,0.624,0.808,11,-9.031,0,0.128,2.91e-4,0.528,124.89,4,0UNSjJIipCVinAoPT4WVuL,"You Got Me Hummin' - 12"" Mix",0,Moment of Truth,1977-01-01,B,minor,B minor,480826
Moment Of Truth,Disco,0.525,0.954,10,-6.591,0,0.0533,2.12e-4,0.783,129.843,4,0UNSjJIipCVinAoPT4WVuL,Lovin' You Is Killin' Me,0,Moment of Truth,1977-01-01,A#,minor,A# minor,260866
Montana,Disco,0.695,0.858,2,-5.638,0,0.0618,1.76e-4,0.773,128.001,4,1ObXjNgqUpImBaS6u29EOs,I Love Music,5,I Love Music,1978-06-15,D,minor,D minor,275440
Montana,Disco,0.671,0.895,8,-7.882,1,0.0692,0.851,0.53,138.347,4,1ObXjNgqUpImBaS6u29EOs,Fanfare for the Common Man,1,I Love Music,1978-06-15,G#,major,G# major,323333
Montana,Disco,0.666,0.704,5,-6.702,0,0.0335,0.811,0.87,116.854,4,1ObXjNgqUpImBaS6u29EOs,Montana & Friends,1,I Love Music,1978-06-15,F,minor,F minor,351053
Montreal Sound,Disco,0.692,0.808,5,-10.578,1,0.0902,2.24e-5,0.634,126.215,4,1XUyek5tC4KBeDudDOlVjm,"Music (12"" Version)",1,"Twelve Inch Disco Classics from the '70s, Vol. 4",2011-05-31,F,major,F major,490186
Alphonse Mouzon,Disco,0.868,0.531,1,-13.336,1,0.0571,0.553,0.966,130.707,4,0yJsd1Narf6wJoDDBOSQ1I,Everybody Get Down,32,Baby Come Back,1979,C#,major,C# major,274032
Alphonse Mouzon,Disco,0.645,0.71,6,-11.71,1,0.0438,0.115,0.982,133.415,4,0yJsd1Narf6wJoDDBOSQ1I,All My Loving,9,Baby Come Back,1979,F#,major,F# major,202422
Alphonse Mouzon,Disco,0.839,0.542,8,-14.942,0,0.137,0.913,0.899,130.183,4,0yJsd1Narf6wJoDDBOSQ1I,Disco Jungle,7,Baby Come Back,1979,G#,minor,G# minor,165470
Narada Michael Walden,Disco,0.682,0.769,5,-12.274,1,0.0501,0.196,0.743,121.577,4,2bcyAp5VCrj4w5XBiWK74q,Tonight I'm Alright,31,The Dance Of Life,1979,F,major,F major,315800
Nightlife Unlimited,Disco,0.87,0.328,11,-13.237,0,0.124,0.0342,0.653,114.337,4,3eUxhAFsXxEQpNjJnb1icD,Let's Do It Again,12,Let's Do It Again,1980-01-01,B,minor,B minor,307293
Nightlife Unlimited,Disco,0.842,0.332,11,-15.626,0,0.344,0.0083,0.902,112.712,4,3eUxhAFsXxEQpNjJnb1icD,Do Me Tonight,10,Let's Do It Again,1980-01-01,B,minor,B minor,332333
Nightlife Unlimited,Disco,0.911,0.415,11,-14.617,0,0.227,0.602,0.657,113.236,4,3eUxhAFsXxEQpNjJnb1icD,Got to Keep On Movin' - Remix,4,Let's Do It Again,1980-01-01,B,minor,B minor,425706
Nightlife Unlimited,Disco,0.869,0.52,2,-17.226,1,0.0585,0.16,0.751,128.438,4,3eUxhAFsXxEQpNjJnb1icD,Just Be Yourself - Remix,4,Let's Do It Again,1980-01-01,D,major,D major,499106
Nightlife Unlimited,Disco,0.936,0.37,1,-14.62,0,0.0641,0.00126,0.904,117.672,4,3eUxhAFsXxEQpNjJnb1icD,Tonight,7,Let's Do It Again,1980-01-01,C#,minor,C# minor,338333
Nightlife Unlimited,Disco,0.795,0.439,7,-14.94,0,0.0421,0.00536,0.929,128.04,4,3eUxhAFsXxEQpNjJnb1icD,If You Know Better,8,Let's Do It Again,1980-01-01,G,minor,G minor,339240
Nightlife Unlimited,Disco,0.84,0.376,11,-15.96,0,0.151,0.0294,0.925,119.764,4,3eUxhAFsXxEQpNjJnb1icD,If I Give You More - Will I Win Your Love,4,Let's Do It Again,1980-01-01,B,minor,B minor,348733
Nightlife Unlimited,Disco,0.79,0.312,8,-18.526,1,0.0703,0.0462,0.855,124.488,4,3eUxhAFsXxEQpNjJnb1icD,Peaches & Prunes,13,Let's Do It Again,1980-01-01,G#,major,G# major,306906
Nightlife Unlimited,Disco,0.928,0.346,0,-16.735,0,0.118,0.00949,0.898,113.917,4,3eUxhAFsXxEQpNjJnb1icD,Tell Me,9,Let's Do It Again,1980-01-01,C,minor,C minor,292226
Nightlife Unlimited,Disco,0.817,0.888,6,-8.143,1,0.0616,0.757,0.739,131.88,4,1bbBbItmjFekG20y4OKQDV,Disco Choo Choo,14,Disco Choo Choo,1979-01-01,F#,major,F# major,564640
Nightlife Unlimited,Disco,0.885,0.736,7,-9.957,1,0.151,0.344,0.617,129.257,4,1bbBbItmjFekG20y4OKQDV,Dance Freak Boogie,12,Disco Choo Choo,1979-01-01,G,major,G major,462373
Nightlife Unlimited,Disco,0.868,0.501,11,-8.779,0,0.115,0.00728,0.875,129.488,4,1bbBbItmjFekG20y4OKQDV,Love Is in You,24,Disco Choo Choo,1979-01-01,B,minor,B minor,743933
Nightlife Unlimited,Disco,0.883,0.597,0,-9.03,1,0.0837,0.221,0.809,129.494,4,1bbBbItmjFekG20y4OKQDV,Precious Moments,7,Disco Choo Choo,1979-01-01,C,major,C major,366600
Nightlife Unlimited,Disco,0.909,0.389,1,-14.692,1,0.0785,0.0642,0.812,121.03,4,3eUxhAFsXxEQpNjJnb1icD,Dance With Me - Remix,4,Let's Do It Again,1980-01-01,C#,major,C# major,289453
Nightlife Unlimited,Disco,0.838,0.263,2,-14.493,1,0.152,0.119,0.933,134.745,4,3eUxhAFsXxEQpNjJnb1icD,Tell Me Why,2,Let's Do It Again,1980-01-01,D,major,D major,201773
Norma Jean Wright,Disco,0.757,0.68,9,-8.673,0,0.0341,1.01e-4,0.445,129.013,4,0SbNsZY1MvowLeC5YgEMrg,Saturday - Dimitri From Paris Remix [2018 Remaster],27,Dimitri From Paris Presents Le CHIC Remix,2018-07-27,A,minor,A minor,588063
Norma Jean Wright,Disco,0.681,0.849,9,-12.919,0,0.049,8.45e-6,0.75,131.112,4,7Bo2lPXUL79QoKPzbFT1TZ,Saturday,30,Norma Jean,1978,A,minor,A minor,366160
Norma Jean Wright,Disco,0.768,0.702,3,-12.429,1,0.0372,2.55e-4,0.951,131.745,4,7Bo2lPXUL79QoKPzbFT1TZ,Having a Party,9,Norma Jean,1978,D#,major,D# major,271013
Norma Jean Wright,Disco,0.667,0.851,4,-14.022,1,0.0338,0.224,0.948,110.794,4,7Bo2lPXUL79QoKPzbFT1TZ,Sorcerer,14,Norma Jean,1978,E,major,E major,300746
Norma Jean Wright,Disco,0.783,0.766,7,-11.806,1,0.0568,0.0377,0.891,126.449,4,7Bo2lPXUL79QoKPzbFT1TZ,I Like Love,17,Norma Jean,1978,G,major,G major,343786
Norman Connors and The Starship Orchestra,Disco,0.684,0.692,6,-9.541,1,0.0808,0.00821,0.826,107.704,4,77SDzlpL5HpSh9ayWzWy3x,Stella,6,The Essential Norman Connors - The Buddah/Arista Years,2018-03-16,F#,major,F# major,199213
